serie_id,ambit,tipus,branca,indicador,any,mes,data,valor
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,6,2018-06-01,0.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,6,2018-06-01,0.0
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,6,2018-06-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,6,2018-06-01,2.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,6,2018-06-01,0.7
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,7,2018-07-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,7,2018-07-01,0.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,7,2018-07-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,7,2018-07-01,2.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,7,2018-07-01,0.6
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,8,2018-08-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,8,2018-08-01,0.2
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,8,2018-08-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,8,2018-08-01,2.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,8,2018-08-01,0.5
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,9,2018-09-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,9,2018-09-01,0.2
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,9,2018-09-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,9,2018-09-01,2.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,9,2018-09-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,10,2018-10-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,10,2018-10-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,10,2018-10-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,10,2018-10-01,2.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,10,2018-10-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,11,2018-11-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,11,2018-11-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,11,2018-11-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,11,2018-11-01,2.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,11,2018-11-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,12,2018-12-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,12,2018-12-01,0.3
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,12,2018-12-01,0.5
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,12,2018-12-01,2.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2018,12,2018-12-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,1,2019-01-01,1.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,1,2019-01-01,0.5
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,1,2019-01-01,0.9
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,1,2019-01-01,3.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,1,2019-01-01,-0.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,2,2019-02-01,1.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,2,2019-02-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,2,2019-02-01,0.8
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,2,2019-02-01,3.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,2,2019-02-01,0.2
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,3,2019-03-01,1.0
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,3,2019-03-01,0.4
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,3,2019-03-01,0.6
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,3,2019-03-01,3.1
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes Superficies. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,3,2019-03-01,-0.2
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,4,2019-04-01,1.0
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Empresas unilocalizadas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,4,2019-04-01,0.5
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Pequeñas cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,4,2019-04-01,0.5
Total Nacional. Ocupación (mensual). Comercio al por menor sin Estaciones de Servicio (47 sin 473). Grandes cadenas. Variación de la media en lo que va de año.,nacional,ocupacio,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,4,2019-04-01,3.0
